product_id,product_name,category,review_text,rating,timestamp,reviewer_id,language_type
P10707,iPhone 15,iOS Phone,"So fast, I had time to make tea while it loaded. I am talking about the iPhone 15.",2,2025-03-04 05:50:00,R8513,Hindi-English
P10708,Xiaomi 13 Pro,Mobile Phone,"The display is bright, clear, and enjoyable to use. I liked the Xiaomi 13 Pro.",5,2024-03-29 14:03:00,R4763,Tamil-English
P10709,Motorola Edge 40,Android Phone,Speaker quality is weak and distorted. My Motorola Edge 40 experience was bad.,2,2025-03-14 08:25:00,R1237,Hinglish
P10710,OnePlus 11,Mobile Phone,It keeps hanging and restarting randomly. My OnePlus 11 experience was bad.,1,2025-03-03 01:30:00,R1083,English
P10711,Oppo A78,iOS Phone,Screen brightness is poor and hard to see outdoors. My Oppo A78 experience was bad.,1,2024-04-10 15:26:00,R8852,Tamil-English
P10712,Poco X6 Pro,Smartphone,Great value for money in this price range. I liked the Poco X6 Pro.,4,2024-08-11 04:31:00,R7662,Hindi-English
P10713,iPhone 14,Smartphone,"Top-class device, because waiting is now my new hobby. I am talking about the iPhone 14.",2,2025-11-16 10:24:00,R8860,Hinglish
P10714,Samsung Galaxy A54,iOS Phone,Performance is smooth and apps open quickly. I liked the Samsung Galaxy A54.,5,2024-05-22 00:00:00,R8598,Tamil-English
P10715,Motorola Edge 40,Smartphone,"A brilliant screen, if you only use it indoors. I am talking about the Motorola Edge 40.",1,2025-01-29 23:34:00,R2158,Hindi-English
P10716,Realme GT 6,iOS Phone,The phone gets laggy even during basic tasks. My Realme GT 6 experience was bad.,2,2025-09-19 18:30:00,R5420,Hinglish
P10717,Samsung Galaxy S23,Android Phone,Fingerprint sensor is fast and accurate. I liked the Samsung Galaxy S23.,4,2024-04-23 13:04:00,R1844,Hindi-English
P10718,Vivo T2,Android Phone,Charging is quick and the phone stays cool. I liked the Vivo T2.,4,2025-10-25 19:04:00,R3871,English
P10719,Xiaomi Redmi Note 13,Android Phone,Not worth the money at all. My Xiaomi Redmi Note 13 experience was bad.,1,2025-07-06 03:52:00,R4909,Tamil-English
P10720,OnePlus 11,Android Phone,"Premium feel, budget-level performance. I am talking about the OnePlus 11.",1,2024-09-30 17:11:00,R6778,Tamil-English
P10721,iPhone 14,Android Phone,Fingerprint sensor is fast and accurate. I liked the iPhone 14.,5,2025-04-08 16:35:00,R6656,English
P10722,Motorola Edge 40,Android Phone,Battery is excellent — it dies before lunch. I am talking about the Motorola Edge 40.,2,2024-07-11 15:37:00,R2075,English
P10723,Xiaomi 13 Pro,Android Phone,Camera quality is excellent and photos come out very sharp. I liked the Xiaomi 13 Pro.,4,2024-04-21 05:37:00,R2260,Hindi-English
P10724,Motorola G84,Mobile Phone,"Premium feel, budget-level performance. I am talking about the Motorola G84.",2,2025-06-17 21:24:00,R4346,English
P10725,Poco X6 Pro,Mobile Phone,Battery life is amazing and lasts all day easily. I liked the Poco X6 Pro.,5,2024-12-21 14:20:00,R8764,Tamil-English
P10726,OnePlus Nord CE 3,Smartphone,Storage fills up too quickly for normal use. My OnePlus Nord CE 3 experience was bad.,2,2024-08-25 17:44:00,R1361,Hindi-English
P10727,Vivo V27,iOS Phone,"Premium feel, budget-level performance. I am talking about the Vivo V27.",1,2025-07-15 15:11:00,R9686,Tamil-English
P10728,Realme GT 6,Mobile Phone,Great value for money in this price range. I liked the Realme GT 6.,4,2024-08-20 16:31:00,R5259,Hindi-English
P10729,Xiaomi Redmi Note 13,Android Phone,Charging is quick and the phone stays cool. I liked the Xiaomi Redmi Note 13.,5,2025-04-11 05:40:00,R5659,Hinglish
P10730,Xiaomi 13 Pro,Mobile Phone,"Amazing phone, it freezes every time I open an app. I am talking about the Xiaomi 13 Pro.",2,2024-06-14 08:07:00,R3514,English
P10731,Xiaomi Redmi Note 13,iOS Phone,"A brilliant screen, if you only use it indoors. I am talking about the Xiaomi Redmi Note 13.",1,2025-01-13 06:17:00,R5266,Hinglish
P10732,Vivo V27,Android Phone,Charging is quick and the phone stays cool. I liked the Vivo V27.,5,2025-01-16 15:18:00,R3423,Hinglish
P10733,iPhone 15,Smartphone,Speaker quality is weak and distorted. My iPhone 15 experience was bad.,1,2025-05-26 04:57:00,R7628,Tamil-English
P10734,Samsung Galaxy A54,Android Phone,Not worth the money at all. My Samsung Galaxy A54 experience was bad.,2,2025-04-30 09:53:00,R5842,Hinglish
P10735,Vivo V27,Smartphone,Great value for money in this price range. I liked the Vivo V27.,4,2024-02-11 04:45:00,R8847,English
P10736,Oppo Reno 11,Mobile Phone,Battery life is amazing and lasts all day easily. I liked the Oppo Reno 11.,4,2024-12-31 03:09:00,R8306,Hindi-English
P10737,Nothing Phone 2,Mobile Phone,"A brilliant screen, if you only use it indoors. I am talking about the Nothing Phone 2.",2,2024-07-19 00:46:00,R5553,English
P10738,iPhone 14,iOS Phone,The build quality feels premium and solid. I liked the iPhone 14.,5,2025-05-17 10:50:00,R4185,English
P10739,Xiaomi Redmi Note 13,iOS Phone,Great value for money in this price range. I liked the Xiaomi Redmi Note 13.,5,2025-01-30 12:43:00,R7056,English
P10740,Vivo T2,Android Phone,Fingerprint sensor is fast and accurate. I liked the Vivo T2.,5,2025-07-28 02:59:00,R8300,Hinglish
P10741,Motorola Edge 40,Android Phone,Not worth the money at all. My Motorola Edge 40 experience was bad.,1,2025-03-10 14:08:00,R3683,Hinglish
P10742,Xiaomi Redmi Note 13,Mobile Phone,The phone gets laggy even during basic tasks. My Xiaomi Redmi Note 13 experience was bad.,2,2025-05-01 17:55:00,R5968,Hindi-English
P10743,iPhone 14,Smartphone,"Camera quality is disappointing, especially in low light. My iPhone 14 experience was bad.",2,2025-10-16 09:19:00,R7708,Tamil-English
P10744,Xiaomi Redmi Note 13,Mobile Phone,"Amazing phone, it freezes every time I open an app. I am talking about the Xiaomi Redmi Note 13.",2,2025-01-25 09:52:00,R4047,Tamil-English
P10745,Realme GT 6,iOS Phone,Great camera if you enjoy blurry photos. I am talking about the Realme GT 6.,2,2024-08-17 00:54:00,R8593,English
P10746,Realme GT 6,iOS Phone,Storage fills up too quickly for normal use. My Realme GT 6 experience was bad.,1,2025-10-31 22:43:00,R3034,Hindi-English
P10747,Motorola G84,Mobile Phone,Battery is excellent — it dies before lunch. I am talking about the Motorola G84.,2,2024-05-02 09:27:00,R1466,Tamil-English
P10748,Motorola G84,iOS Phone,Camera quality is excellent and photos come out very sharp. I liked the Motorola G84.,5,2025-10-05 23:24:00,R5225,Tamil-English
P10749,Nothing Phone 2,Smartphone,Great camera if you enjoy blurry photos. I am talking about the Nothing Phone 2.,2,2024-06-15 19:51:00,R5252,English
P10750,Motorola Edge 40,Mobile Phone,The build quality feels premium and solid. I liked the Motorola Edge 40.,5,2024-06-16 01:48:00,R6855,Hindi-English
P10751,Vivo T2,Smartphone,"A brilliant screen, if you only use it indoors. I am talking about the Vivo T2.",1,2024-10-25 18:04:00,R5749,English
P10752,Xiaomi 13 Pro,Smartphone,"Wow, such a great phone — it turned my calls into silence. I am talking about the Xiaomi 13 Pro.",2,2025-07-10 11:00:00,R3738,Hindi-English
P10753,Realme Narzo 60,Android Phone,Great camera if you enjoy blurry photos. I am talking about the Realme Narzo 60.,1,2025-07-01 19:47:00,R2570,Hindi-English
P10754,Xiaomi Redmi Note 13,Android Phone,Great camera if you enjoy blurry photos. I am talking about the Xiaomi Redmi Note 13.,1,2025-05-11 14:03:00,R7111,Hindi-English
P10755,OnePlus Nord CE 3,Mobile Phone,Storage fills up too quickly for normal use. My OnePlus Nord CE 3 experience was bad.,2,2024-08-14 06:25:00,R9247,English
P10756,iPhone 14,Smartphone,The device heats up too much after short use. My iPhone 14 experience was bad.,2,2024-01-18 16:22:00,R3150,Hindi-English
P10757,Xiaomi Redmi Note 13,iOS Phone,Battery drains too fast and barely lasts half a day. My Xiaomi Redmi Note 13 experience was bad.,1,2024-12-16 05:52:00,R9570,Hindi-English
P10758,OnePlus 11,Mobile Phone,"So fast, I had time to make tea while it loaded. I am talking about the OnePlus 11.",1,2024-08-20 10:29:00,R3332,Hinglish
P10759,iPhone 14,iOS Phone,Gaming works really well without much heating. I liked the iPhone 14.,4,2024-03-20 00:38:00,R2830,Tamil-English
P10760,OnePlus Nord CE 3,Smartphone,It keeps hanging and restarting randomly. My OnePlus Nord CE 3 experience was bad.,1,2025-11-06 17:31:00,R1537,English
P10761,Realme Narzo 60,Smartphone,The phone gets laggy even during basic tasks. My Realme Narzo 60 experience was bad.,1,2024-11-04 22:47:00,R2085,English
P10762,OnePlus Nord CE 3,Mobile Phone,The phone gets laggy even during basic tasks. My OnePlus Nord CE 3 experience was bad.,1,2025-11-17 11:59:00,R4027,English
P10763,Realme Narzo 60,Android Phone,Charging is quick and the phone stays cool. I liked the Realme Narzo 60.,4,2024-06-13 17:05:00,R6770,Hinglish
P10764,iPhone 15,Smartphone,Performance is smooth and apps open quickly. I liked the iPhone 15.,4,2024-08-10 06:32:00,R9664,Hindi-English
P10765,iPhone 15,Mobile Phone,It keeps hanging and restarting randomly. My iPhone 15 experience was bad.,1,2025-05-01 12:30:00,R9260,Hinglish
P10766,Xiaomi 13 Pro,Android Phone,Gaming works really well without much heating. I liked the Xiaomi 13 Pro.,4,2025-03-10 07:18:00,R7219,Hinglish
P10767,Vivo V27,Smartphone,It keeps hanging and restarting randomly. My Vivo V27 experience was bad.,2,2024-04-22 17:44:00,R8633,Hinglish
P10768,Realme GT 6,Smartphone,Perfect for gaming if you like watching lag. I am talking about the Realme GT 6.,2,2024-12-01 16:51:00,R2347,English
P10769,Motorola Edge 40,Android Phone,Great value for money in this price range. I liked the Motorola Edge 40.,5,2024-08-19 18:54:00,R8273,Tamil-English
P10770,OnePlus Nord CE 3,Smartphone,"Amazing phone, it freezes every time I open an app. I am talking about the OnePlus Nord CE 3.",2,2025-11-26 12:32:00,R8793,Hinglish
P10771,iPhone 15,iOS Phone,Battery is excellent — it dies before lunch. I am talking about the iPhone 15.,1,2025-06-19 22:28:00,R8177,English
P10772,Oppo Reno 11,iOS Phone,"The display is bright, clear, and enjoyable to use. I liked the Oppo Reno 11.",5,2024-06-21 02:12:00,R2666,Hindi-English
P10773,OnePlus Nord CE 3,iOS Phone,Great value for money in this price range. I liked the OnePlus Nord CE 3.,5,2024-08-26 14:29:00,R3011,Tamil-English
P10774,Oppo Reno 11,Android Phone,Fingerprint sensor is fast and accurate. I liked the Oppo Reno 11.,5,2025-11-13 20:35:00,R8795,Tamil-English
P10775,Xiaomi Redmi Note 13,iOS Phone,Fingerprint sensor is fast and accurate. I liked the Xiaomi Redmi Note 13.,4,2024-05-05 08:33:00,R2770,Tamil-English
P10776,Xiaomi Redmi Note 13,Smartphone,Battery drains too fast and barely lasts half a day. My Xiaomi Redmi Note 13 experience was bad.,1,2024-02-24 02:19:00,R2631,Tamil-English
P10777,Oppo Reno 11,Android Phone,Battery is excellent — it dies before lunch. I am talking about the Oppo Reno 11.,2,2024-11-06 21:13:00,R3502,English
P10778,Motorola Edge 40,Mobile Phone,Charging is quick and the phone stays cool. I liked the Motorola Edge 40.,5,2025-11-08 16:59:00,R5809,Tamil-English
P10779,Poco X6 Pro,Android Phone,Storage fills up too quickly for normal use. My Poco X6 Pro experience was bad.,1,2025-07-13 00:36:00,R9856,English
P10780,Oppo Reno 11,iOS Phone,Battery life is amazing and lasts all day easily. I liked the Oppo Reno 11.,4,2025-01-20 15:06:00,R6153,Tamil-English
P10781,Xiaomi 13 Pro,Android Phone,The device heats up too much after short use. My Xiaomi 13 Pro experience was bad.,2,2025-05-18 14:42:00,R3689,Hinglish
P10782,Motorola G84,Smartphone,Fingerprint sensor is fast and accurate. I liked the Motorola G84.,4,2025-11-06 18:54:00,R9037,Tamil-English
P10783,Nothing Phone 2,Smartphone,Not worth the money at all. My Nothing Phone 2 experience was bad.,2,2024-09-26 16:53:00,R7412,Tamil-English
P10784,Realme GT 6,Android Phone,"Camera quality is disappointing, especially in low light. My Realme GT 6 experience was bad.",2,2024-01-29 20:09:00,R2006,English
P10785,Vivo T2,Smartphone,The build quality feels premium and solid. I liked the Vivo T2.,5,2025-01-24 03:19:00,R6591,Tamil-English
P10786,Oppo A78,Android Phone,"So fast, I had time to make tea while it loaded. I am talking about the Oppo A78.",2,2025-11-08 08:20:00,R1924,Hinglish
P10787,iPhone 14,Smartphone,Battery drains too fast and barely lasts half a day. My iPhone 14 experience was bad.,2,2024-04-27 11:31:00,R5995,Hinglish
P10788,Samsung Galaxy S23,iOS Phone,"Premium feel, budget-level performance. I am talking about the Samsung Galaxy S23.",1,2025-08-04 17:34:00,R7921,Tamil-English
P10789,Motorola G84,Smartphone,"Wonderful device, except for the constant heating. I am talking about the Motorola G84.",1,2025-01-21 19:28:00,R6185,Tamil-English
P10790,Motorola G84,Smartphone,Great camera if you enjoy blurry photos. I am talking about the Motorola G84.,2,2024-12-10 16:57:00,R4373,Hindi-English
P10791,Vivo T2,iOS Phone,"A brilliant screen, if you only use it indoors. I am talking about the Vivo T2.",1,2025-05-23 21:41:00,R4305,English
P10792,Realme GT 6,Android Phone,"So fast, I had time to make tea while it loaded. I am talking about the Realme GT 6.",1,2024-10-31 19:34:00,R1778,Tamil-English
P10793,iPhone 15,Android Phone,Gaming works really well without much heating. I liked the iPhone 15.,4,2024-03-09 19:20:00,R5478,Tamil-English
P10794,Vivo T2,Smartphone,Charging speed is slower than expected. My Vivo T2 experience was bad.,2,2025-05-31 10:14:00,R5945,Tamil-English
P10795,OnePlus Nord CE 3,iOS Phone,Charging is quick and the phone stays cool. I liked the OnePlus Nord CE 3.,4,2024-09-14 21:19:00,R7591,Tamil-English
P10796,Samsung Galaxy A54,Mobile Phone,The device heats up too much after short use. My Samsung Galaxy A54 experience was bad.,2,2024-08-06 22:33:00,R9178,Tamil-English
P10797,Samsung Galaxy S23,Mobile Phone,Performance is smooth and apps open quickly. I liked the Samsung Galaxy S23.,5,2025-04-18 05:02:00,R6968,Hinglish
P10798,Oppo A78,iOS Phone,Perfect for gaming if you like watching lag. I am talking about the Oppo A78.,2,2024-03-06 21:38:00,R6220,Hinglish
P10799,Realme GT 6,Mobile Phone,Screen brightness is poor and hard to see outdoors. My Realme GT 6 experience was bad.,1,2025-09-07 08:03:00,R5201,Tamil-English
P10800,Xiaomi Redmi Note 13,Mobile Phone,This phone really likes to restart itself for fun. I am talking about the Xiaomi Redmi Note 13.,2,2024-09-08 10:35:00,R1453,Tamil-English
P10801,Oppo A78,Smartphone,"Amazing phone, it freezes every time I open an app. I am talking about the Oppo A78.",2,2024-06-12 09:18:00,R4309,Hinglish
P10802,Realme Narzo 60,Mobile Phone,Battery is excellent — it dies before lunch. I am talking about the Realme Narzo 60.,2,2025-05-12 00:40:00,R1691,English
P10803,Realme GT 6,Smartphone,Gaming works really well without much heating. I liked the Realme GT 6.,4,2025-01-07 22:55:00,R7668,English
P10804,OnePlus 11,Smartphone,This phone really likes to restart itself for fun. I am talking about the OnePlus 11.,1,2024-05-03 17:48:00,R9196,Hindi-English
P10805,OnePlus 11,Smartphone,"The display is bright, clear, and enjoyable to use. I liked the OnePlus 11.",5,2024-12-03 19:56:00,R6134,Tamil-English
P10806,OnePlus Nord CE 3,Mobile Phone,It keeps hanging and restarting randomly. My OnePlus Nord CE 3 experience was bad.,2,2024-06-28 07:18:00,R2750,Hindi-English
P10807,Realme Narzo 60,Smartphone,"Wonderful device, except for the constant heating. I am talking about the Realme Narzo 60.",2,2025-06-30 12:47:00,R9034,English
P10808,Motorola G84,Mobile Phone,"Top-class device, because waiting is now my new hobby. I am talking about the Motorola G84.",2,2024-05-28 12:23:00,R5550,Tamil-English
P10809,Realme GT 6,Smartphone,"Premium feel, budget-level performance. I am talking about the Realme GT 6.",2,2025-11-09 01:51:00,R1570,Hinglish
P10810,Realme GT 6,Android Phone,Storage fills up too quickly for normal use. My Realme GT 6 experience was bad.,1,2025-07-01 08:04:00,R2999,Tamil-English
P10811,Oppo Reno 11,Android Phone,"So fast, I had time to make tea while it loaded. I am talking about the Oppo Reno 11.",1,2024-04-02 08:02:00,R5929,Hindi-English
P10812,Motorola Edge 40,Android Phone,This phone really likes to restart itself for fun. I am talking about the Motorola Edge 40.,2,2024-02-04 09:21:00,R7656,English
P10813,Oppo A78,Android Phone,"A brilliant screen, if you only use it indoors. I am talking about the Oppo A78.",1,2024-04-12 05:28:00,R7920,Hindi-English
P10814,Vivo T2,iOS Phone,"Amazing phone, it freezes every time I open an app. I am talking about the Vivo T2.",1,2024-11-30 15:28:00,R9973,English
P10815,Motorola Edge 40,Mobile Phone,Speaker quality is weak and distorted. My Motorola Edge 40 experience was bad.,1,2025-02-14 06:49:00,R1050,Hindi-English
P10816,iPhone 15,Mobile Phone,"Overall, a very reliable and satisfying phone. I liked the iPhone 15.",5,2025-06-12 22:09:00,R5089,Hinglish
P10817,Vivo V27,iOS Phone,"Wow, such a great phone — it turned my calls into silence. I am talking about the Vivo V27.",2,2024-05-16 08:53:00,R8837,Hinglish
P10818,Realme GT 6,Mobile Phone,Perfect for gaming if you like watching lag. I am talking about the Realme GT 6.,2,2025-02-28 12:32:00,R2382,Hinglish
P10819,OnePlus 11,Smartphone,Camera quality is excellent and photos come out very sharp. I liked the OnePlus 11.,5,2025-07-25 22:05:00,R1376,Hinglish
P10820,OnePlus Nord CE 3,Android Phone,Not worth the money at all. My OnePlus Nord CE 3 experience was bad.,2,2024-02-20 13:41:00,R3764,Tamil-English
P10821,Xiaomi Redmi Note 13,Smartphone,Battery life is amazing and lasts all day easily. I liked the Xiaomi Redmi Note 13.,5,2024-06-23 19:21:00,R7028,English
P10822,Motorola Edge 40,iOS Phone,The device heats up too much after short use. My Motorola Edge 40 experience was bad.,2,2024-08-17 06:56:00,R2941,Hinglish
P10823,Motorola G84,iOS Phone,The device heats up too much after short use. My Motorola G84 experience was bad.,1,2025-03-17 07:03:00,R3133,Hinglish
P10824,Oppo A78,Mobile Phone,"Premium feel, budget-level performance. I am talking about the Oppo A78.",1,2024-05-29 00:58:00,R7693,Hindi-English
P10825,Motorola Edge 40,Mobile Phone,The phone gets laggy even during basic tasks. My Motorola Edge 40 experience was bad.,1,2025-08-19 23:21:00,R7056,Tamil-English
P10826,Motorola G84,Mobile Phone,Storage fills up too quickly for normal use. My Motorola G84 experience was bad.,2,2025-02-11 23:26:00,R6296,Hinglish
P10827,Realme Narzo 60,Smartphone,The build quality feels premium and solid. I liked the Realme Narzo 60.,4,2025-07-24 02:00:00,R2561,English
P10828,Motorola G84,Android Phone,The device heats up too much after short use. My Motorola G84 experience was bad.,2,2024-01-06 08:39:00,R1745,Tamil-English
P10829,Vivo T2,Mobile Phone,Great camera if you enjoy blurry photos. I am talking about the Vivo T2.,2,2025-08-17 06:07:00,R1673,Hindi-English
P10830,Vivo V27,iOS Phone,"Camera quality is disappointing, especially in low light. My Vivo V27 experience was bad.",2,2024-04-01 10:49:00,R3161,Tamil-English
P10831,iPhone 15,Android Phone,"Top-class device, because waiting is now my new hobby. I am talking about the iPhone 15.",2,2024-05-10 17:02:00,R1723,Hindi-English
P10832,Oppo A78,Android Phone,Perfect for gaming if you like watching lag. I am talking about the Oppo A78.,1,2025-09-19 09:00:00,R5312,Hindi-English
P10833,Vivo V27,iOS Phone,Battery drains too fast and barely lasts half a day. My Vivo V27 experience was bad.,1,2025-07-23 22:26:00,R3478,Tamil-English
P10834,Xiaomi Redmi Note 13,Smartphone,Great value for money in this price range. I liked the Xiaomi Redmi Note 13.,4,2024-07-06 01:13:00,R4766,Tamil-English
P10835,Motorola Edge 40,iOS Phone,The build quality feels premium and solid. I liked the Motorola Edge 40.,5,2025-05-21 01:23:00,R2900,Tamil-English
P10836,Motorola Edge 40,iOS Phone,Camera quality is excellent and photos come out very sharp. I liked the Motorola Edge 40.,4,2024-05-31 04:13:00,R2843,Hindi-English
P10837,Realme GT 6,Mobile Phone,"Fantastic performance, as long as you do nothing at all. I am talking about the Realme GT 6.",1,2025-06-04 09:18:00,R3757,Hinglish
P10838,Nothing Phone 2,Mobile Phone,Camera quality is excellent and photos come out very sharp. I liked the Nothing Phone 2.,5,2024-03-19 08:24:00,R7822,Tamil-English
P10839,Samsung Galaxy A54,Android Phone,Speaker quality is weak and distorted. My Samsung Galaxy A54 experience was bad.,1,2025-02-07 12:45:00,R2998,English
P10840,Samsung Galaxy A54,Smartphone,The device heats up too much after short use. My Samsung Galaxy A54 experience was bad.,1,2025-11-06 16:22:00,R8540,Tamil-English
P10841,Vivo V27,Smartphone,"The display is bright, clear, and enjoyable to use. I liked the Vivo V27.",4,2024-11-28 19:25:00,R8423,Hinglish
P10842,Realme GT 6,Android Phone,Battery is excellent — it dies before lunch. I am talking about the Realme GT 6.,2,2024-03-13 18:40:00,R1909,Tamil-English
P10843,Realme Narzo 60,Mobile Phone,"So fast, I had time to make tea while it loaded. I am talking about the Realme Narzo 60.",1,2025-02-12 03:02:00,R4933,English
P10844,Oppo Reno 11,iOS Phone,The phone gets laggy even during basic tasks. My Oppo Reno 11 experience was bad.,2,2025-10-24 22:19:00,R5668,Hinglish
P10845,Motorola G84,iOS Phone,The phone gets laggy even during basic tasks. My Motorola G84 experience was bad.,2,2025-09-09 04:28:00,R6080,Hindi-English
P10846,Nothing Phone 2,Mobile Phone,The device heats up too much after short use. My Nothing Phone 2 experience was bad.,2,2025-04-01 13:14:00,R9021,Tamil-English
P10847,iPhone 14,iOS Phone,Storage fills up too quickly for normal use. My iPhone 14 experience was bad.,1,2025-09-20 06:21:00,R7033,Tamil-English
P10848,Samsung Galaxy S23,Android Phone,This phone really likes to restart itself for fun. I am talking about the Samsung Galaxy S23.,1,2025-11-23 07:39:00,R8594,Hinglish
P10849,Realme GT 6,iOS Phone,Performance is smooth and apps open quickly. I liked the Realme GT 6.,4,2024-03-22 16:18:00,R8165,Hindi-English
P10850,Realme GT 6,Mobile Phone,Charging speed is slower than expected. My Realme GT 6 experience was bad.,1,2025-03-13 10:05:00,R9570,English
P10851,Samsung Galaxy S23,Smartphone,This phone really likes to restart itself for fun. I am talking about the Samsung Galaxy S23.,2,2025-03-11 14:05:00,R9366,English
P10852,Vivo T2,Android Phone,"Top-class device, because waiting is now my new hobby. I am talking about the Vivo T2.",2,2025-05-30 00:33:00,R2339,English
P10853,Xiaomi 13 Pro,Mobile Phone,Great value for money in this price range. I liked the Xiaomi 13 Pro.,5,2024-02-16 02:50:00,R7438,Tamil-English
P10854,Motorola Edge 40,iOS Phone,Great camera if you enjoy blurry photos. I am talking about the Motorola Edge 40.,1,2024-12-15 06:23:00,R5342,Hinglish
P10855,Realme Narzo 60,Smartphone,Gaming works really well without much heating. I liked the Realme Narzo 60.,4,2025-07-01 00:36:00,R8107,English
P10856,Samsung Galaxy A54,Mobile Phone,"Overall, a very reliable and satisfying phone. I liked the Samsung Galaxy A54.",5,2025-04-16 23:36:00,R8817,Tamil-English
P10857,Realme GT 6,Android Phone,"Camera quality is disappointing, especially in low light. My Realme GT 6 experience was bad.",1,2024-11-05 02:59:00,R7471,Hinglish
P10858,OnePlus Nord CE 3,Smartphone,It keeps hanging and restarting randomly. My OnePlus Nord CE 3 experience was bad.,1,2024-07-11 00:54:00,R1260,Hinglish
P10859,OnePlus 11,iOS Phone,It keeps hanging and restarting randomly. My OnePlus 11 experience was bad.,1,2024-07-14 02:56:00,R9824,Hindi-English
P10860,Motorola G84,iOS Phone,It keeps hanging and restarting randomly. My Motorola G84 experience was bad.,2,2024-04-29 05:40:00,R1357,Hinglish
P10861,Motorola G84,Smartphone,The device heats up too much after short use. My Motorola G84 experience was bad.,2,2025-08-22 08:16:00,R8364,Hinglish
P10862,Samsung Galaxy S23,Android Phone,Gaming works really well without much heating. I liked the Samsung Galaxy S23.,5,2024-04-15 21:31:00,R1129,Tamil-English
P10863,Poco X6 Pro,Android Phone,Charging is quick and the phone stays cool. I liked the Poco X6 Pro.,5,2025-05-14 13:38:00,R1606,Tamil-English
P10864,OnePlus 11,Smartphone,"A brilliant screen, if you only use it indoors. I am talking about the OnePlus 11.",1,2024-01-20 14:24:00,R9655,Hindi-English
P10865,Realme Narzo 60,iOS Phone,It keeps hanging and restarting randomly. My Realme Narzo 60 experience was bad.,2,2024-04-29 16:53:00,R8755,Hindi-English
P10866,Samsung Galaxy A54,Mobile Phone,Fingerprint sensor is fast and accurate. I liked the Samsung Galaxy A54.,4,2024-07-15 16:01:00,R5718,Hindi-English
P10867,Nothing Phone 2,Mobile Phone,Performance is smooth and apps open quickly. I liked the Nothing Phone 2.,5,2025-09-08 22:25:00,R6556,Tamil-English
P10868,Oppo Reno 11,iOS Phone,Great value for money in this price range. I liked the Oppo Reno 11.,4,2025-04-28 05:31:00,R6902,Hinglish
P10869,Motorola G84,Mobile Phone,The phone gets laggy even during basic tasks. My Motorola G84 experience was bad.,2,2024-07-23 05:20:00,R3839,Tamil-English
P10870,Motorola G84,Android Phone,Battery life is amazing and lasts all day easily. I liked the Motorola G84.,5,2024-08-02 19:00:00,R4845,English
P10871,Realme Narzo 60,Android Phone,Battery is excellent — it dies before lunch. I am talking about the Realme Narzo 60.,2,2024-06-27 17:11:00,R3598,English
P10872,Oppo A78,Smartphone,This phone really likes to restart itself for fun. I am talking about the Oppo A78.,2,2024-05-03 19:10:00,R4714,Hinglish
P10873,Vivo V27,Android Phone,"Top-class device, because waiting is now my new hobby. I am talking about the Vivo V27.",1,2025-07-24 09:07:00,R1764,Hinglish
P10874,Samsung Galaxy S23,iOS Phone,Charging is quick and the phone stays cool. I liked the Samsung Galaxy S23.,4,2024-04-23 03:36:00,R8489,English
P10875,Nothing Phone 2,Smartphone,The build quality feels premium and solid. I liked the Nothing Phone 2.,4,2025-10-07 04:01:00,R3736,Hinglish
P10876,Realme GT 6,iOS Phone,"Wow, such a great phone — it turned my calls into silence. I am talking about the Realme GT 6.",2,2025-05-25 03:23:00,R9288,Hinglish
P10877,Vivo V27,Mobile Phone,"Amazing phone, it freezes every time I open an app. I am talking about the Vivo V27.",1,2024-07-25 14:59:00,R3014,Tamil-English
P10878,Motorola G84,Android Phone,"Premium feel, budget-level performance. I am talking about the Motorola G84.",2,2025-06-01 05:50:00,R5698,English
P10879,Oppo A78,Android Phone,"The display is bright, clear, and enjoyable to use. I liked the Oppo A78.",4,2024-06-04 18:04:00,R5021,Tamil-English
P10880,Oppo A78,iOS Phone,"Amazing phone, it freezes every time I open an app. I am talking about the Oppo A78.",2,2025-04-14 17:37:00,R7706,Hindi-English
P10881,Xiaomi Redmi Note 13,Smartphone,The build quality feels premium and solid. I liked the Xiaomi Redmi Note 13.,5,2024-03-12 02:53:00,R9476,Hindi-English
P10882,Xiaomi 13 Pro,iOS Phone,Not worth the money at all. My Xiaomi 13 Pro experience was bad.,1,2025-02-06 01:15:00,R2007,Hinglish
P10883,Nothing Phone 2,Android Phone,"Top-class device, because waiting is now my new hobby. I am talking about the Nothing Phone 2.",2,2025-02-15 23:14:00,R7869,Hindi-English
P10884,Vivo T2,Smartphone,Storage fills up too quickly for normal use. My Vivo T2 experience was bad.,2,2025-06-24 20:50:00,R5583,Hinglish
P10885,OnePlus Nord CE 3,iOS Phone,Great value for money in this price range. I liked the OnePlus Nord CE 3.,4,2025-10-26 13:48:00,R6656,Hinglish
P10886,Samsung Galaxy S23,Android Phone,Screen brightness is poor and hard to see outdoors. My Samsung Galaxy S23 experience was bad.,1,2024-05-09 17:45:00,R7389,Hindi-English
P10887,Nothing Phone 2,Android Phone,Battery drains too fast and barely lasts half a day. My Nothing Phone 2 experience was bad.,1,2024-12-14 21:41:00,R9541,Hinglish
P10888,Poco X6 Pro,Android Phone,Battery life is amazing and lasts all day easily. I liked the Poco X6 Pro.,5,2024-11-07 14:25:00,R4954,English
